Albanian_Tosk_Cham_Greece_(n=4),0.120368,0.148775,0.01338775,-0.02430575,0.023158,-0.00913375,0.00146875,0.00173075,0.00536875,0.02323525,-0.000893,0.0086175,-0.008808,0.00674325,-0.01326675,-0.00454125,0.0079535,0.00120375,0.008359,-0.0054715,-0.0093585,0.000402,0.00243425,0.004097,-0.001826
Albanian_Tosk_North_Macedonia_(n=2),0.1212215,0.140143,0.0211185,-0.013889,0.0264665,-0.0101795,0.00235,-0.000923,0.000818,0.0154905,0.000568,0.0071185,-0.003568,0.002064,-0.0192045,0.0064305,0.0266635,-0.0044975,0.0073535,-0.0030015,-0.0064885,0.0004945,0.005731,0.002711,-0.003712
Aleut_(European-Mixed)_(n=4),0.08280625,-0.15664525,0.0981455,0.05757475,-0.051394,-0.00627525,-0.06310025,-0.0761505,-0.0044995,-0.02528525,0.0066175,-0.0053205,0.0109265,-0.0007225,-0.0182545,-0.0046405,0.001956,0.0016785,0.00892425,0.00490875,0.0028075,-0.0179915,0.0025265,0.0090675,0.0155975
Algerian_Arab_(n=31),-0.042400879,0.13553631,-0.0086807398,-0.06871449,0.022725944,-0.029515303,-0.022179703,0.0069839742,0.055519124,0.024333807,0.0058740409,-0.0065717796,0.021587833,-0.012930109,0.013227061,-0.010506203,-0.0018908694,-0.015332901,-0.032114255,0.0074027726,-0.0099937425,-0.028946252,0.017478191,-0.0040413113,0.0040923968
Algerian_Arab_Algiers_(n=22),-0.054583318,0.13478855,-0.0076451818,-0.068696227,0.021878045,-0.030754,-0.0222085,0.0065661364,0.054161591,0.026101136,0.0057351818,-0.0060287273,0.021069227,-0.013868682,0.013633727,-0.010571045,-0.0046997273,-0.017258409,-0.032790136,0.0076286364,-0.010112864,-0.028490773,0.018711136,-0.00073940909,0.0018125455
Algerian_Arab_Algiers_(Intermediate_Hartani_Profile)_(n=2),-0.216264,0.1106925,-0.0018855,-0.057171,0.0140025,-0.02259,-0.021151,0.017076,0.040598,0.014032,0.003004,-0.0077185,0.0185085,-0.0137625,0.006311,-0.0057675,0.0114085,-0.006968,-0.0190435,0.002001,-0.0044295,-0.0260905,0.012448,0.0049405,-0.004431
Algerian_Arab-Berber_(n=2),-0.053497,0.1376045,-0.0101825,-0.0757435,0.0252355,-0.0308175,-0.0240885,0.0053075,0.0514375,0.023235,0.0038975,-0.006594,0.022968,-0.0152075,0.017983,0.001326,0.0029985,-0.0184965,-0.0334355,0.008504,-0.0042425,-0.019475,0.0190415,-0.0004215,0.001317
Algerian_Jew_(n=8),0.0746965,0.14572837,-0.021213,-0.061006625,0.01111725,-0.02621575,-0.005728125,-0.0028845,0.01592725,0.020820625,0.0049935,-0.001648625,0.007247125,-0.0044555,-0.005361125,-0.00084525,-0.002086125,-0.001536,-0.005782,-0.00272,-0.003571875,-0.0015765,0.001047625,0.000436875,-0.001197375
Algonquin_(European-Mixed)_(n=1),0.063741,-0.227479,0.104462,0.070091,-0.08063,-0.006693,-0.161217,-0.206068,-0.00225,-0.016219,0.003085,-0.003297,0.002081,0.00289,-0.008143,0.006895,0.002347,0.00114,0.00352,0.011756,0.010107,0.002597,0.01368,0.006989,0.002515
Alor_(n=23),-0.020983087,-0.31618283,-0.16814665,0.14175587,0.16820522,-0.23446213,-0.0014815217,-0.003351,-0.025885652,-0.013533,0.020679826,0.0035967391,-0.0035290435,-0.001531913,0.0013926087,0.0030496087,-0.001456913,0.00099152174,0.00282,-0.0033766087,-0.0015136522,-0.0095266522,-0.0014253913,-0.00084347826,-0.018415304
Alsatian_Bas-Rhin_(n=44),0.12722325,0.14037382,0.050388409,0.02220625,0.038195795,0.0092096591,0.0029909091,0.0045207727,0.0062240227,0.010213523,-0.0032108864,0.0041792727,-0.0095852955,-0.0044164091,0.008646,0.0030315455,-0.0045249773,0.002312,0.0031910227,-0.00036097727,0.0030174545,0.0011831818,-0.0014846364,0.0072818182,-0.00044090909
Alsatian_Haut-Rhin_(n=1),0.140002,0.141159,0.050157,0.026486,0.046778,0.003068,0.006345,0.005307,0.003477,0.007472,-0.003573,0.006744,-0.006244,-0.002615,0.007329,-0.000133,-0.000522,0.008488,0.001885,0.001501,-0.001123,0.004081,0.004314,0.007953,-0.000599
Altai-Kizhi_(n=18),0.054445333,-0.29975061,0.072008944,-0.0068009444,-0.060746333,-0.025146611,0.012416556,0.016986444,0.00034088889,-0.00028344444,-0.012458889,-0.0010073889,-0.0011397222,-0.014228556,0.00052772222,0.0030568889,-0.00068816667,0.0011683333,0.0092947222,0.016223056,-0.029351,0.000034388889,-0.011420833,-0.0035546111,-0.0020823333
Altai-Kizhi_o_(n=1),0.080814,-0.192951,0.070899,0.009367,-0.044316,-0.011435,0.012691,0.013153,-0.001636,-0.00656,-0.013316,-0.005245,0.000595,-0.0139,0.010043,0.01127,0.000261,-0.00266,-0.000754,0.009379,-0.022835,0.005812,-0.006532,-0.001928,-0.005987
Altaian_(n=22),0.056601045,-0.29076459,0.071892909,-0.0044632727,-0.063088636,-0.025226909,0.012017591,0.014349045,-0.00041845455,0.00082,-0.016224136,-0.0020708182,-0.00058122727,-0.014068773,0.0026156364,0.0020008636,-0.0026669545,-0.0020328182,0.011484227,0.015262909,-0.026521364,0.00084318182,-0.013036182,-0.0049185,-0.002384
Alur_(low_res)_(n=10),-0.6008722,0.0563619,0.0082212,0.0111435,-0.0028929,0.0044344,0.0253108,-0.0118379,0.032499,-0.0456319,-0.01252,0.0250876,-0.0266549,-0.0022157,-0.0043296,-0.0033678,0.0011345,-0.0121494,0.0061843,-0.0089419,-0.0017971,-0.0010015,-0.0042273,-0.0000724,0.000431
Amerindian_North_(n=4),0.05292775,-0.328016,0.11200475,0.07743925,-0.10617375,-0.01840675,-0.19834875,-0.23479775,-0.0037325,-0.020137,0.00828175,-0.00340975,0.0063925,0.00006875,-0.01513275,-0.004508,-0.0005215,0.00326225,0.0115015,0.00734725,0.00386825,-0.01075775,0.0027115,0.0062055,0.0092805
Amhara_(n=18),-0.225939,0.10629211,-0.035512167,-0.082813611,0.000718,-0.038936167,-0.0142315,-0.001064,0.10392078,-0.063468889,-0.0014525556,-0.013238167,0.017608056,0.0010857222,0.022589889,-0.0128095,0.0076926667,0.0021255556,0.0060753889,0.0024317222,0.0041801111,0.006691,-0.0030948889,0.0037353333,-0.0019691111
Ami_(n=10),0.019236,-0.4500828,-0.047291,-0.0676685,0.1420265,0.0637265,-0.0055698,-0.0148841,-0.0225589,-0.0225791,0.0475472,0.0046758,-0.005545,-0.0019679,0.007234,0.0041103,-0.0033117,0.0049788,0.0085474,-0.0194093,0.0109056,-0.0281929,0.0025389,-0.0061091,-0.0541747
Anakalangu_(n=28),-0.0030080714,-0.37538321,-0.11259739,0.035841464,0.156161,-0.069682786,-0.0017205357,-0.0062140357,-0.020686107,-0.0159065,0.050595643,0.0080927857,-0.0079586071,0.00082085714,0.0061656429,0.00549775,-0.0027101786,0.0018369286,0.0055127857,-0.00247,-0.0057844286,-0.013102821,-0.0050223214,-0.0042087143,-0.023599143
Andhra_Pradeshi_Brahmin_(n=27),0.054339963,-0.051039778,-0.14318015,0.10271433,-0.072856889,0.05701763,0.00098351852,0.0070852222,0.032511778,0.016772444,-0.004624963,-0.0000055555556,-0.0019765926,0.0020490741,-0.0014476667,0.0008102963,-0.000019296296,0.0020363704,0.0012895185,-0.00072707407,-0.0003697037,-0.00080155556,0.0018578148,0.0027446667,-0.00016862963
Andi_(Ciscaucasian_Profile)_(n=7),0.11317271,0.10503486,-0.022465714,0.016473,-0.038600571,0.012629714,0.0043642857,-0.0068568571,-0.056273286,-0.039987857,0.000023285714,0.008885,-0.0080491429,-0.0081001429,0.018554857,0.0023108571,0.0036135714,-0.0038185714,-0.0074162857,0.0052704286,0.000089142857,0.0022257143,0.0032221429,0.0062312857,-0.0011118571
Andi_(Transcaucasian_Profile)_(n=10),0.1089285,0.1234884,-0.0465744,-0.0397936,-0.0356682,-0.0043506,0.0083426,-0.005492,-0.0490243,-0.01662,0.0031991,0.0059196,-0.0130524,0.0013625,0.0036101,-0.0057012,0.0037551,-0.0002788,-0.0049902,0.005015,0.0022959,0.0028811,0.0017625,-0.0010121,0.000491
Anglo-American_(n=42),0.12624763,0.13609562,0.058219411,0.03899382,0.039701666,0.01472788,0.0030719428,0.0058219462,0.0057634468,0.0061481921,-0.0058731971,0.0053465443,-0.011266047,-0.010062109,0.018151584,0.0034562462,-0.0084391599,0.002984593,0.0035124172,0.0024510652,0.0047803742,0.0029415671,-0.00026062212,0.01070003,0.00027830367
Anglo-American_Utah_(n=42),0.12664176,0.13564574,0.062916238,0.045358429,0.040916024,0.016607381,0.0042413571,0.005824,0.005814381,0.0038832619,-0.0070329762,0.0055772143,-0.010586667,-0.0098465952,0.018593738,0.0066167857,-0.006351619,0.00089885714,0.0027564048,0.0012565476,0.003467119,0.0028322143,-0.0021832381,0.011682524,-0.00004
Anglo-Canadian_(n=2),0.1326035,0.128972,0.064488,0.0440895,0.0386225,0.0142235,0.00094,0.0006925,0.003784,0.0041005,-0.003816,0.0088425,-0.014197,-0.0075695,0.0142505,0.0050385,-0.004498,0.003421,0,0.0052525,0.005428,0.008903,-0.0009245,0.0110255,0.0044305
Anglo-New_Zealander_(n=2),0.1354495,0.138112,0.062791,0.0447355,0.047855,0.0177095,0.007285,0.0063455,0.004602,0.002916,-0.0057645,0.008617,-0.014346,-0.0118355,0.0216475,0.0031155,-0.0065845,0.00095,0.001194,0.0012505,0.0036185,0.004266,0,0.0122905,-0.0001195
Anuak_Ethiopia_(n=18),-0.57297289,0.053484611,0.0013827778,-0.0069983333,-0.0020687222,-0.0027734444,-0.0084210556,0.012845722,0.078468778,-0.096726889,-0.0198205,0.023196056,-0.039147333,-0.00080283333,0.0086032222,-0.016720944,0.021028056,-0.0083192222,0.019664667,-0.018946611,0.0000625,0.0050903889,-0.0049161667,-0.0026375,0.0046167778
Argentine_Euro-Mestizo_(n=2),0.1118635,0.120644,0.041856,0.0038165,0.0314405,-0.002285,-0.0212065,-0.0223955,0.0193525,0.0252065,-0.0025135,0.00598,-0.0128325,-0.0119835,0.0119855,0.002097,-0.005184,0.0007035,-0.0003875,0,0.0025465,0.001554,-0.001947,0.003626,-0.000458
Ari_(n=2),-0.415454,0.0655015,-0.016782,-0.039083,0.0016925,-0.0184065,0.0280835,-0.0278065,0.1048185,-0.0941245,-0.0112045,-0.002173,-0.0119675,-0.002202,0.0254475,-0.018828,0.0331175,0.021157,0.004525,-0.0100045,-0.002246,0.0009275,-0.0023415,0.001747,-0.000838
Ari_Blacksmith_(n=6),-0.42228383,0.064993833,-0.017096,-0.0366605,-0.0018978333,-0.020916833,0.025694333,-0.024498833,0.10372767,-0.086592667,-0.0127205,-0.0051703333,-0.016699667,-0.00075716667,0.0258095,-0.022650833,0.025989667,0.0188555,0.0050488333,-0.0076911667,0.00022866667,0.003318,-0.0047038333,-0.000040166667,0.0017761667
Ari_Cultivator_(n=15),-0.4108256,0.067701867,-0.018479,-0.037295733,0.00010253333,-0.022534533,0.024864,-0.024383667,0.10595713,-0.0875462,-0.011930267,-0.003367,-0.015321933,-0.00023853333,0.025352533,-0.0231944,0.0240254,0.0186992,0.0048015333,-0.0091294,-0.0014974,0.004501,-0.0029989333,-0.0015904,0.0007504
Aringa_(n=4),-0.59017275,0.04976075,0.0062225,0.00702525,-0.009925,0.00041825,0.00658,0.001904,0.054966,-0.06774625,-0.01550825,0.020644,-0.0264245,-0.00017225,0.003902,-0.01306,0.018612,-0.00383225,0.0172205,-0.01116175,-0.0026515,0.0055335,-0.00486825,0.00262075,0.00098775
Armenian_(n=15),0.10431924,0.13737819,-0.054668967,-0.060580267,-0.028774547,-0.01492484,0.00359736,-0.0067357067,-0.02952218,-0.0029992533,0.0025984667,0.00071836,-0.0028632667,0.0029967333,-0.0047218933,-0.0029256133,-0.00071486667,0.00080158667,0.0019276,-0.0020438267,0.0018134667,0.0027594067,-0.0034319467,-0.0016467067,-0.00037924667
Armenian_Adana_(n=1),0.097888,0.147252,-0.05242,-0.061047,-0.029852,-0.020359,0.003055,-0.005307,-0.029451,-0.005832,0.004709,0.000599,-0.004014,0.00055,-0.011129,0.00053,0.001043,-0.002154,0.000126,-0.003252,0.001373,0.003957,0.000739,-0.007591,0.005748
Armenian_Aintab_(n=3),0.100923,0.14285133,-0.056065333,-0.065676667,-0.028005,-0.020731,0.0036816667,-0.0045383333,-0.023452333,-0.00078966667,0.0030853333,0.0030473333,-0.000347,0.0016056667,-0.006786,-0.0015026667,0.010778667,0.000591,0.000126,-0.0042103333,0.00083166667,-0.000082333333,0.0011503333,-0.0018476667,-0.00083833333
Armenian_Alashkert_(n=4),0.10443275,0.14014325,-0.057605,-0.06322725,-0.02462,-0.01666375,0.00287875,-0.005942,-0.02490075,1.08E-19,0.00186775,0.00086175,-0.00271325,0.00189225,-0.002884,0.00046425,-0.001206,0.003072,0.00273375,-0.0036895,-0.00096675,0.0008965,0.00024675,-0.00117475,0.00287375
Armenian_Amasia_(n=1),0.103579,0.137096,-0.062979,-0.062662,-0.025543,-0.01757,0.005405,-0.004846,-0.028224,0.004009,0.004222,-0.000749,-0.008028,0.00289,-0.009365,-0.002254,0.00326,-0.003674,0.000503,-0.000625,0.00025,0.005441,-0.004067,-0.004458,0.004191
Armenian_Ararat_(n=17),0.10304335,0.13632,-0.059385471,-0.061959,-0.026882765,-0.017340529,0.0042852941,-0.0045201176,-0.028176235,-0.0034302353,0.0030472941,0.0033322941,-0.0027021765,0.0025096471,-0.0055247059,-0.0017938824,0.00092035294,0.001319,0.0039485294,-0.0044507059,0.00023476471,0.0040441176,-0.0012614706,-0.00026929412,0.0012115294
Armenian_Artsakh_(n=22),0.10458459,0.13350359,-0.054609682,-0.052054318,-0.031358364,-0.011880864,0.0049242727,-0.0052022273,-0.033441455,-0.0074523636,0.0032368636,0.0021151818,-0.0036040909,0.00099804545,-0.0025952273,0.00036381818,0.0019480455,0.0007395,0.0013051818,-0.0014187727,0.001807,0.0012059091,-0.00020918182,-0.0012195455,0.0018948636
Armenian_Artvin_(n=1),0.104717,0.131003,-0.062225,-0.055879,-0.030467,-0.019522,0.004935,-0.005769,-0.034155,-0.00328,-0.004709,0.001798,-0.004162,-0.000688,-0.003393,0.01127,0.01695,-0.00114,0.001257,0.004002,0.002121,0.002349,-0.011709,0.000723,-0.00479
Armenian_Ashtarak_(n=1),0.105855,0.147252,-0.063733,-0.056525,-0.042777,-0.003068,-0.00141,-0.007384,-0.030883,-0.003827,-0.002273,0.006444,-0.007582,0.004817,-0.000407,0.004375,0.007302,0.001647,0.00817,0.003001,0.000998,0,0.010723,-0.001928,0.007185
Armenian_Bayazet_(n=4),0.10130275,0.13658875,-0.062225,-0.058786,-0.02985175,-0.015269,0.00311375,-0.00571125,-0.025412,-0.00250575,0.001705,-0.0008245,-0.0005575,-0.0003785,-0.00091625,0.00546925,-0.0030965,0.0009185,0.0020425,-0.00175075,0.0018405,0.00244225,-0.00252675,0.00394625,0.0020955
Armenian_Erzurum_(n=9),0.10433756,0.13495244,-0.059668778,-0.059719111,-0.029509667,-0.016857333,0.0045433333,-0.006974,-0.032178333,-0.006358,0.0033741111,0.0048291111,-0.0048067778,0.0034101111,-0.0028501111,-0.0016498889,0.0054906667,-0.00028155556,0.00081,-0.00090322222,0.0033828889,0.0017996667,-0.002561,-0.000066888889,0.00079833333
Armenian_Gardman_(n=1),0.105855,0.132019,-0.052797,-0.052649,-0.031698,-0.014781,0.011751,-0.005307,-0.041314,-0.005467,0.001299,0.004496,-0.010555,0.005918,-0.002714,-0.015513,-0.014081,0.000633,0.001257,-0.01088,-0.003743,0.002473,-0.000863,-0.005422,-0.001557
Armenian_Gegharkunik_(n=1),0.108132,0.128972,-0.052043,-0.051034,-0.033852,-0.013666,0.00188,-0.013615,-0.039678,-0.015126,0.004222,-0.001349,0.000297,0.003991,-0.003936,-0.002784,-0.007432,-0.000253,0.001383,-0.006503,0.001123,0.00643,0.000739,-0.004097,0.00455
Armenian_Gesaria_(n=4),0.106709,0.13506525,-0.05279675,-0.06015875,-0.02592775,-0.01512975,0.00452375,-0.0047305,-0.02791775,-0.00186775,0.00405975,0.0022855,-0.003568,0.0025805,-0.0050215,-0.00420975,-0.0000325,0.00034825,0.00179125,-0.0043145,0.0009985,0.005286,-0.00246475,-0.0015965,0.00128725
Armenian_Gurin_(n=2),0.1041485,0.1391275,-0.0580765,-0.061693,-0.029082,-0.0164545,0.0059925,-0.006577,-0.0306785,-0.0028245,0.002436,0.0024725,0.003568,0.0001375,-0.008143,0.0098115,0.014603,-0.001837,0.0024515,0.002689,0.003494,-0.000062,-0.0017255,-0.001205,-0.0026345
Armenian_Halep_(n=1),0.102441,0.144205,-0.051666,-0.065569,-0.025851,-0.014781,0.003995,-0.00923,-0.028429,-0.005832,0.003735,0.000599,-0.002081,0.009634,-0.008686,-0.009016,-0.009127,-0.00038,0.003394,-0.010005,0.007112,0.007543,-0.001232,-0.001084,-0.002275
Armenian_Hemshin_(n=8),0.1069935,0.13773112,-0.0580765,-0.060845125,-0.03512175,-0.0142235,0.006903375,-0.00775925,-0.044944125,-0.00539875,0.003065375,0.006875125,-0.011874125,0.001272875,-0.008228,-0.00774,0.00783925,-0.000221625,-0.001649625,0.004001875,0.004367125,0.00398775,-0.00301975,-0.00674775,0.000464
Armenian_Iran_(n=5),0.1047172,0.1352684,-0.0578502,-0.0554914,-0.0315136,-0.0096496,0.005217,-0.0043384,-0.0328058,-0.0085286,0.0014938,0.0007196,-0.0052628,0.0053124,-0.002606,-0.0065766,-0.0009124,-0.0015202,-0.0002264,-0.0037268,0.0012978,0.0026212,0.0019474,-0.0015904,0.002227
Armenian_Kars_(n=1),0.105855,0.136081,-0.062602,-0.062985,-0.034468,-0.021753,-0.000705,-0.011307,-0.030679,-0.004009,0.006983,0.002847,-0.010406,0.003165,0.003529,-0.003182,-0.014864,0.003927,0.004274,-0.006378,0.002745,-0.005317,-0.003697,-0.001687,0.000599
Armenian_Kessab_(n=4),0.10386375,0.1388735,-0.0566625,-0.063631,-0.0263125,-0.017361,0.00564025,-0.00623075,-0.02219075,0.00195925,0.00552125,0.004271,-0.0030105,0.00454175,-0.00573425,0.0025855,0.00589975,-0.00063325,0.00197975,-0.00393925,0.0034005,-0.00018575,0.00129425,0.001235,-0.00071825
Armenian_Kharberd_(n=1),0.104717,0.137096,-0.055814,-0.052326,-0.030775,-0.013108,0.0047,-0.009,-0.027815,-0.00164,0.004547,0.00045,-0.005946,-0.002477,-0.002036,-0.000928,0.000261,0.001267,0.003645,0.005002,-0.000125,0.001484,0.000986,0.004338,-0.000359
Armenian_Lebanon_(n=60),0.10274428,0.13966917,-0.056222367,-0.064734583,-0.026030383,-0.017872233,0.0035916,-0.0065843,-0.025422283,-0.00027643333,0.0036049833,0.0017784,-0.0019524167,0.00185335,-0.0072497,0.00054801667,0.00388105,0.0014865667,0.0021703833,-0.00214265,0.0012852333,0.00178885,-0.00067381667,-0.0003173,0.0010039
Armenian_Lori_(n=5),0.1031236,0.1336436,-0.0537022,-0.0537472,-0.0337292,-0.0094822,0.0090242,-0.0079842,-0.0353826,-0.0088202,0.0019162,0.0050958,-0.0064816,-0.000523,-0.003936,-0.0043756,0.0001304,-0.000304,0.0040978,-0.00015,0.0060644,0.0020526,0.0009614,-0.000482,0.0046222
